CID,name
N00031104,Randy Hultgren
N00012890,Timothy Johnson
N00030908,SamuelThomasSpradlin
N00030668,Bobby Schilling
N00030868,CarlDouglasRay
N00031900,Rob Pastore
N00031903,Adam Dombkowski
N00012546,Luke Messer
N00030931,Rachel Grubb
N00030891,Marlin Stutzman
N00031741,Todd Rokita
N00031907,Mike Hight
N00032460,Chard Reid
N00031227,Larry Bucshon
N00031612,Billy Mahoney
N00031835,JohnWayneCunningham
N00030670,Todd Young
N00032920,Greg Knott
N00030743,TraceyRobertMann
N00032461,ThomasNeilKoch
N00009652,JeffreyWilliamColyer
N00031502,Kevin Yoder
N00031743,Craig McPherson
N00032262,Jasmin Talbert
N00030744,Mike Pompeo
N00030933,Raj Goyle
N00012933,Roger Thoney
N00003473,Hal Rogers
N00031613,David Prince
N00031233,Andy Barr
N00009660,Steve Scalise
N00005353,William Jefferson
N00032771,Eugene Green
N00032847,Gary Johnson
N00031503,Jeff Landry
N00032583,Hunt Downer
N00031929,StevenJudeGavi
N00032668,David Melville
N00005437,Clyde Holloway
N00031327,JefferyPaulDonnelly
N00028608,JohnDouglasBlyth
N00012593,GeraldLamarHankins
N00028822,GiannibicegoHoaTran
N00032669,Margaret Keegan
N00031505,Patrick Barron
N00032670,Michael Stopa
N00030872,Sambo Meas
N00032887,WilliamScottJanke
N00031750,Jeff Perry
N00032270,Robert O'Leary
N00031004,Grady Romblad
N00032271,Rob Fisher
N00032273,MarceloGabrielCardarelli
N00032274,AlainEmileLareau
N00032469,HermanLeeTaylor
N00031751,AndrewCharlesGall
N00032470,StevenMichaelTaylor
N00032672,Frank Mirabile
N00032797,MichaelLeePhilips
N00030873,Jason Levesque
N00032471,Patrick Lambert
N00032472,Joel Sheltrown
N00032473,MatthewOlsonGillard
N00032474,Tom Stillings
N00030673,Bill Huizenga
N00031935,JohnFieldReichardt
N00032278,Chris Larson
N00031619,MichaelVanKleeck
N00031938,Justin Amash
N00032279,Louise Johnson
N00030795,Rick Wilson
N00030674,ScottEugeneAughney
N00031329,BrianJohnRooney
N00032423,Dan Davis
N00030449,Greg Merle
N00032677,Lance Enderle
N00013848,Andrew Raczkowski
N00032759,Robert Gray
N00008086,Dave Camp
N00030764,Mickey Switalski
N00031943,DonaldCecilVolaric
N00031944,Lamar Lemmons
N00032594,John Hauler
N00032680,Vincent Brown
N00032681,Heidi Peterson
N00004091,BruceAllenGidner
N00031390,Jim Hagedorn
N00032283,MarionFrankMcKinzie
N00012942,Betty McCollum
N00032688,Steve Carlson
N00031392,Lynne Torgerson
N00028686,MichaelJamesCavlan
N00030938,Tarryl Clark
N00031623,Chip Cravaack
N00005181,Russ Carnahan
N00031510,Candice Britton
N00031948,Robyn Hamlin
N00032288,Marshall Works
N00009677,Todd Akin
N00032290,Arthur Lieber
N00032295,Rusty Wallace
N00031005,Vicky Hartzler
N00013323,Sam Graves
N00030941,DarrellLeeMoore
N00031332,DeanRichardMoore
N00031394,Michael Wardell
N00032309,Stephen Hunter
N00033017,CliffordJeffreyReed
N00032478,JosephJamesNoritaCamacho
N00031006,Alan Nunnelee
N00031951,Angela McGlowan
N00031955,Bill Marcy
N00031958,Steven Palazzo
N00031962,Mark French
N00031115,ChadEdwardLarkins
N00031395,Frank Deatrich
N00031513,Renee Ellmers
N00031964,Todd Gailas
N00030943,George Hutchins
N00031628,JamesEdwardTaylor,
N00031756,TimothyAlanWilkes
N00031396,RobertErvinPalisin
N00031975,Nancy Shakir
N00008060,Scott Keadle
N00031977,Jeff Gregory
N00031978,DavidMichaelBoldon
N00032085,James Howard
N00029017,WilliamLawrenceGreene
N00032079,JosephDanielMalone
N00031399,Doc Gillenwater
N00031008,Bill Randall
N00031758,RalphBernardReeves
N00033018,VanessaMcgeeSmith-Kearney
N00004614,Kevin Cramer
N00031839,JerryAlanOdom
N00031055,Robert Larson
N00031631,Richard Ashooh
N00000423,Charles Bass
N00030875,AnnMclaneKuster
N00025450,Katrina Swett
N00000826,Robert Andrews
N00031121,William Kern
N00031760,Linda Biamonte
N00031632,Joe Rullo
N00031988,Jon Runyan
N00032801,Peter Destefano
N00031516,Howard Kleinhendler
N00000894,Joseph Siano
N00032322,Anna Little
N00000716,Donald Payne
N00032880,RobertLouisToussaint
N00032869,Jim Gawron
N00031763,OmarLamontDyer
N00029605,Jeff Boss
N00032087,David Cunningham
N00031242,RobertLelieLauer
N00031243,BradLordLeutwyler
N00031244,Joe Heck
N00031057,Thelma Lykes
N00031246,George Demos
N00032343,ChristopherCharlesCantwell
N00013345,Steve Israel
N00031521,Anthony Tolda
N00031635,Stephen Labate
N00031009,Frank Scaturro
N00032701,SeanArthurShea
N00032702,Francis Becker
N00032872,Daniel Maloney
N00032881,Kenneth Reynolds
N00031401,Michael Grimm
N00032344,DavidRyanBrumberg
N00032602,Roger Blank
N00031402,Michel Faulkner
N00032481,Joyce Johnson
N00031704,David Johnson
N00001813,Jose Serrano
N00031124,Nan Hayworth
N00032348,KristiaNataliaCavere
N00030682,Scott Murphy
N00031998,Chris Gibson
N00030877,Matt Doheny
N00031010,Brian McGrath
N00031011,Bill Owens
N00031013,Doug Hoffman
N00030587,PaulBeersBertan
N00031640,AnnMarieBuerkle
N00032483,Michael Giuliano
N00032484,EminEddieEgriu
N00030949,Tom Reed
N00027612,Jim Parker
N00032705,Guy Fogle
N00032356,Caleb Finkenbiner
N00031768,Cory McCusker
N00032088,Bill Johnson
N00003725,Dave Hobson
N00031248,Chad Kreemer
N00032089,James Barton
N00032361,Olivia Freeman
N00003675,John Boehner
N00009699,Patrick Tiberi
N00012563,AndrewGeorgeZukowski
N00031060,Paula Brooks
N00031771,Robert Suwinski
N00031523,ScottAlanHubbard
N00032432,John Adams
N00031061,Pat Carlisle
N00031128,Bob Gibbs
N00032606,Kenneth Rice
N00032707,Patrick Haworth
N00031129,James Lankford
N00031250,Jeff Cloud
N00032384,Shane Jett
N00031183,David Robinson
N00032006,Art Robinson
N00031252,Bismark Agbemble
N00032113,Diana McGinness
N00030808,Brian Lasher
N00031132,John Onorato
N00031405,Steve Fisher
N00031647,Mike Kelly
N00031775,Donna Reese
N00032009,Mel Marin
N00031253,Keith Rothfus
N00031406,JohnStevenVinsick
N00031776,Michael Pipe
N00031064,Ryan Costello
N00031133,Manan Trivedi
N00001629,Pat Sellers
N00030953,Steven Welch
N00031134,Patrick Meehan
N00031531,Jeffrey Schott
N00031580,James Jones
N00031532,Gloria Carlineo
N00031777,Tom Marino
N00031778,Steven Solieri
N00032014,Mark Critz
N00032016,Ed Cernic,
N00031338,Dee Adcock
N00031533,Charles McIntyre
N00001371,William Coyne
N00031339,Joseph Nolan
N00031650,Melissa Haluszczak
N00031017,John Callahan
N00032018,Sheila Dow-Ford
N00031138,Daniel Connolly
N00031708,Patrick Kennedy
N00032019,David Cicilline
N00032093,William Lynch
N00009724,Jim Langevin
N00031535,Michael Gardiner
N00032809,Ernest Greco
N00002428,Henry Brown
N00012492,Larry Grooms
N00030906,Robert Dobbs
N00032021,Clark Parker
N00032392,MiltonElmer"Mac"McCullough,
N00032969,Keith Blandford
N00030752,Jeff Duncan
N00030755,Jim Lee
N00030813,Andrew Smart
N00030880,Trey Gowdy
N00032394,Richard Mahler
N00031412,Mick Mulvaney
N00032022,Kristi Noem
N00030956,Robin Smith
N00032397,Mo Kiah
N00032500,Rick Kernea
N00032503,Savas Kyriakidis
N00030957,Scott Desjarlais
N00031784,Tommy Hay
N00030958,StephenWilliamCollings
N00031652,JeffreyAlanHartline
N00031653,Bob Ries
N00032511,Tracy Tarum
N00031537,KerryEvanRoberts
N00031538,Jim Tracy
N00031539,Diane Black
N00032023,George Erdel
N00032516,BrandonEricGore
N00032517,HenryClayBarry
N00030817,Craig Steinfels
N00031141,Steve Fincher
N00031540,Roy Herron
N00032405,Charlotte Bergmann
N00032863,James Harrell
N00031657,John Lingenfelder
N00005645,Ralph Hall
N00012651,BennyDellBlount
N00031659,LouisPaulGigliotti
N00031581,Tom Berry
N00031142,David Cozad
N00009738,John Culberson
N00032024,David McCurrach
N00032972,Lissa Squiers
N00031660,Bruce West
N00031662,Steve Mueller
N00031710,Rick Martin
N00009743,Mark Greene
N00031019,Samuel Finley
N00031302,Michael Barrett
N00031021,Joseph Autem
N00037174,Michael Kinlaw
N00037254,Paul Brown
N00037255,John Turnbull
N00031262,Eric Finley
N00031546,Jarvis Johnson
N00031665,Sean Roberts
N00033005,Chuck Meyer
N00013054,Stephen Wyman
N00030821,JonathanScottLarson
N00030884,Miguel Ortiz
N00031417,Will Hurd
N00031672,Blake Farenthold
N00031148,CharlesDavidHolloway
N00031673,BryanKeithUnderwood
N00031420,StephenEdwardBroden
N00031712,David Smith
N00009753,Jim Matheson
N00030962,Scott Rigell
N00030963,BenitoBenLoyola,
N00031263,Scott Taylor
N00031423,James McKelvey
N00013131,Eric Cantor
N00002083,Jim Moran
N00032029,Morgan Griffith
N00031267,Patrick Lewis
N00029448,Julien Modica
N00030145,William Redpath
N00031678,Patrick Herrity
N00032884,VincentEmileDanet
N00009759,Rick Larsen
N00030757,David Castillo
N00031557,Dennis Heck
N00031680,Maria Rodriguez-Salazar
N00031429,Jay Clough
N00032610,MaryRuthEdwards
N00032115,Jesse Young
N00030693,Suzan DelBene
N00031812,Ernest Huber
N00032725,CalebLoveMardini
N00032529,Michael Krisiean
N00030694,SamanthaLeeCarter
N00032611,Paul Morel
N00031269,Todd Kolosso
N00004426,Tom Petri
N00032727,RandyStevenHellenbrand
N00030967,Sean Duffy
N00032612,JosephVincentReasbeck
N00030968,Reid Ribble
N00031078,Andy Williams
N00031430,Joseph Stern
N00031026,Cindy Hall
N00031681,David McKinley
N00034750,Sharon Cissna
N00034869,Debra Chesnut
N00033501,Pete Riehm
N00033967,Curtis Railey
N00024759,Mike Rogers
N00034222,JohnAndrewHarris
N00033969,Daniel Boman
N00033874,Jason Anderson
N00033971,Charlie Holley
N00008091,Spencer Bachus
N00033973,Scott Beason
N00033974,Al Mickle
N00034374,Scott Ellington
N00013816,JamesPaulHendren
N00033363,Tom Cotton
N00034377,Byrum Hurst
N00024931,Rick Renzi
N00033235,WenonaBenallyBaldenegro
N00033259,Douglas McKee
N00033198,RussellWalkerJenna
N00034298,Peter Wilson
N00034378,Samuel Alegria
N00034480,Blanca Guerra
N00033794,Ron Gould
N00034252,Mikel Weisser
N00034380,JohnnieElbertRobinson
N00034481,Michael Hernan
N00033451,WalterJohnWilliamson
N00033732,Spencer Morgan
N00033199,Kirk Adams
N00033273,Travis Grantham
N00025284,Raul Grijalva
N00033876,Jaime Vasquez
N00033453,Anthony Prowell
N00033504,Adam Hansen
N00033980,Nomiki Konst
N00001883,Kumar Barve
N00007582,Art Tuma
N00037343,HilaryHelenMyers
N00033981,Ron Barber
N00033982,Martha McSally
N00033984,David Schapira
N00033985,Wendy Rogers
N00034305,Don Stapley
N00034757,Lisa Borowsky
N00033200,Mike Barkley
N00033274,Alan Lowenthal
N00034484,John Pinkerton
N00034306,Samuel Aanestad
N00033364,Stacey Lawson
N00033505,Andy Caffrey
N00033506,William Courtney
N00033987,Doug LaMalfa
N00034383,Brooke Clarke
N00033365,Alyson Huber
N00033795,Jack Uppal
N00034487,Stewart Cilley
N00033030,Jared Huffman
N00033989,Brad Mitzelfelt
N00034224,Paul Cook
N00033796,RobertLeoMaSilva
N00033586,Jose Hernandez
N00034610,Cheryl Sudduth
N00033507,Ellen Corbett
N00033508,Eric Swalwell
N00033798,Johnny Tacherra
N00034386,Mark Garcia
N00033455,Michael Rubio
N00034309,Otto Lee
N00033039,Abel Maldonado
N00033368,Christopher Mitchum
N00034387,Terry Phillips
N00033370,DavidCruzThayne
N00006882,Buck McKeon
N00033371,Harrison Leonard
N00033372,Lee Rogers
N00034599,Cathie Wright
N00034493,Dante Acosta
N00008094,Howard Berman
N00026322,Tony Strickland
N00034310,Jack Orswell
N00033373,Tony Cardenas
N00033995,Jonathan Kalbfeld
N00009774,Xavier Becerra
N00033588,Christopher David
N00033997,Pete Aguilar
N00006671,Lucille Roybal-Allard
N00033277,Isadore Hall
N00033509,Gloria McLeod
N00033041,Matt Petersen
N00033042,Debra Bowen
N00033043,Mark Contreras
N00033205,Stephen Collett
N00033236,James Law
N00033237,Vince Flaherty
N00006825,Peter Mathews
N00033999,Benjamin Campos
N00024870,Linda Sanchez
N00034615,D'Marie Mulattieri
N00034314,Curt Novak
N00007009,Ron Packard
N00024792,Alexandria Coronado
N00034391,Jorge Rocha
N00033378,Gary Delong
N00033212,Mike Munzing
N00034498,Ron Varasteh
N00034673,Alan Schlar
N00034617,Al Novinec
N00034257,David Secor
N00035205,James Kimber
N00034392,Xanthi Gionis
N00033591,Scott Peters
N00033734,Perry Haney
N00033735,Tisha Casida
N00034006,Gaylon Kent
N00034499,Dale Reed
N00034856,Jaime McMillan
N00033090,David Anderson
N00033214,James Pirtle
N00033280,Bob Evans
N00033592,JohnTaylorDegraffenried
N00035056,Matthew Corey
N00024842,Joe Courtney
N00034678,Steve Packard
N00033216,Dan Roberti
N00003508,Edward Brown
N00002511,Cynthia McKinney
N00033217,Elizabeth Esty
N00033218,Lisa Wilson-Foley
N00033238,Christopher Donovan
N00009775,Michael Castle
N00033719,Tom Kovach
N00033047,Paige Kreegel
N00013846,Jeff Miller
N00034915,Mark Schlakman
N00002713,Corrine Brown
N00033048,GeraldPaulNyren
N00024777,Ginny Brown-Waite
N00033220,Ted Yoho
N00034766,WilliamSteveSykes
N00002793,John Mica
N00034395,Miguel Nieves
N00034014,Jessica Ehrlich
N00025314,Jan Schneider
N00002893,Lois Frankel
N00033221,Dan Benton
N00029292,John Sawyer
N00034016,Byron Donalds
N00034017,Trey Radel
N00025692,Kendrick Meek
N00034928,MarilynDavisHolloman
N00033602,AnnaMarieTrujillo
N00033516,Joe Kaufman
N00033785,Joe Goldner
N00033882,Les Winston
N00034019,Shannon Harvilla
N00025759,Stanley Smilan
N00033091,Patrick Murphy
N00002884,Alcee Hastings
N00034710,MargaretRosePulles
N00025337,Mario Diaz-Balart
N00033742,Justin Sternad
N00034397,ErikTylerBorgstrom
N00034020,Manny Yevancey
N00034398,Jacques Gaillot
N00002674,Sanford Bishop
N00034782,Lincoln Nunnally
N00033222,WayneMichaelHecht
N00033518,Doug Collins
N00033604,Stephen Simpson
N00034024,Allan Levene
N00034773,William Llop
N00033605,DanielWrightMcLeod
N00033720,Richard Allen
N00024871,David Scott
N00034859,Shahid Malik
N00024866,Madeleine Bordallo
N00025881,Colleen Hanabusa
N00033281,Tulsi Gabbard
N00033744,Rod Blum
N00024780,Jeffrey Ballenger
N00025237,Steven King
N00006259,Richard Stallings
N00004887,Bobby Rush
N00033574,Frederick Collins
N00033608,Raymond Lodato
N00034028,Brian Woodworth
N00035215,Robin Kelly
N00033049,John Atkinson
N00033520,Hector Concepcion
N00034971,Nancy Wade
N00033461,Khizar Jafri
N00033609,Geoffrey Petzel
N00034974,Rita Zak
N00033521,Richard Evans
N00033884,Ron Wallace
N00033101,Brad Schneider
N00033611,Aloys Rutagwibira
N00033809,Brad Harriman
N00034884,William Enyart
N00034997,Paula Bradshaw
N00034784,Rodney Davis
N00033885,Dennis Anderson
N00004939,Thomas Ewing
N00034038,Bronco Bojovic
N00033390,Cheri Bustos
N00033391,Eric Reyes
N00004961,John Shimkus
N00033392,Brendan Mullen
N00033614,Mitch Feikes
N00034367,Dan Morrison
N00034319,Justin Kuhnle
N00000637,Jim Maloney
N00003736,Michael Oxley
N00034320,John Roberson
N00034622,Joe Bowman
N00033495,Susan Brooks
N00000010,Dan Burton
N00033241,Don Bates
N00033284,Lane Siekman
N00033285,JamesAlanCrone
N00025924,Andy Horning
N00033617,GarryLeeHall
N00034370,John Willoughby
N00034980,Craig Astor
N00034041,Thomas Massie
N00035005,Gary King
N00025766,Troy Carter
N00033618,Gail Dignam
N00035021,Gary Landrieu
N00035049,Dwayne Bailey
N00013874,John Milkovich
N00033812,Richard Tisei
N00033958,Mike Ross
N00033891,Marty Farren
N00034044,Joe Kennedy
N00034512,Jack Porter
N00034888,David Steinhof
N00000205,Marty Meehan
N00034889,Frank Addivinola
N00033464,Karla Romero
N00013855,Stephen Lynch
N00034045,Sam Sutter
N00033892,Matt Temperley
N00033893,John LaFerla
N00034786,MuirWayneBoda
N00025482,Dutch Ruppersberger
N00033894,Dave Lockwood
N00033749,Glenn Ivey
N00034227,Greg Holmes
N00001821,Steny Hoyer
N00033465,CathyJohnsonPendleton
N00034514,Jeremy Stinson
N00002017,Roscoe Bartlett
N00033620,Robert Garagiola
N00033750,Duchy Trachtenberg
N00033897,John Delaney
N00034061,Kathy Afzali
N00034062,Robert Coblentz
N00013820,ChrisVanHollen
N00013867,Kevin Raye
N00024770,Mike Michaud
N00034404,DavidMichaelTakitaki
N00033395,Dan Kildee
N00033898,Brian Hetrick
N00034627,Jim Fulner
N00034892,Chuck Stadler
N00004045,Joe Knollenberg
N00033625,Kerry Bentivolio
N00033753,Bert Johnson
N00033786,Glenn Anderson
N00034067,Thamar Johnson
N00034272,John Goci
N00034406,Shanelle Jackson
N00034068,Brenda Lawrence
N00034629,Mike Obermueller
N00034896,David Gerson
N00033396,Sharon Sund
N00004558,Collin Peterson
N00033349,Jeff Anderson
N00021207,Rick Nolan
N00033106,Ann Wagner
N00034686,Eric Mayer
N00033290,Andrew Feagle
N00034523,Michael Burris
N00025535,Cathy Rinehart
N00034717,Bill Hedge
N00034408,James Evans
N00034720,Tom Stilson
N00034073,Danny Bedwell
N00033107,HeatherMcTeerHudson
N00034231,Ron Williams
N00035184,Matt Moore
N00033243,JohnAllenAbarr
N00034524,David Kaiser
N00034081,Jason Ward
N00033899,Toni Morris
N00002299,Walter Jones
N00034372,Erik Anderson
N00037005,Paul Williams
N00006473,Bob Stump
N00032888,Maryanne Lewis
N00033817,Treva Johnson
N00034412,Bruce Peller
N00034414,Tony Foriest
N00033527,David Rouzer
N00033244,ToddMontgomeryForeman
N00033722,John Whitley
N00033630,Richard Hudson
N00034999,Antonio Blue
N00033787,Mike Steinberg
N00034416,Robert Pittenger
N00033469,Timothy Murphy
N00033818,Terry Bellamy
N00033631,Mark Meadows
N00033901,Ethan Wingfield
N00034085,Chris Petrella
N00033819,Jack Brosch
N00034086,Mike Owen
N00034343,Matt Newton
N00033399,George Holding
N00034422,Bernard Holliday
N00033632,Bette Grande
N00033902,Shane Goettle
N00033903,Kim Koppelman
N00033402,John Ewing
N00034756,Joe Vaughn
N00034529,Mark Sullivan
N00024914,Sean Mahoney
N00025059,Jeb Bradley
N00033108,Joanne Dowdell
N00033293,Josef Hodgkins
N00032156,Dennis Lamare
N00033109,Jason Castle
N00000851,Frank LoBiondo
N00034426,Mike Assad
N00035089,David Bowen
N00034344,Shelley Adler
N00034345,Patricia Bennett
N00000684,Rodney Frelinghuysen
N00033110,Nizam Kamal
N00033246,Jun Choi
N00034427,Ron Rice
N00034639,Donald Payne
N00034643,John Arvanites
N00033788,Gary Smith
N00025104,JohnArthurSmith
N00012672,Steve Pearce
N00033820,Sean Closson
N00034089,Jeff Byrd
N00033530,Ruben Kihuen
N00034092,Chris Edwards
N00033300,William Graves
N00031177,Mark Amodei
N00033637,JamesFranklinHaning
N00034275,Stephen Frye
N00034428,Jake Holder
N00033638,Steven Horsford
N00033821,Barbara Cegavske
N00001102,Nydia Velazquez
N00025413,Timothy Bishop
N00033639,Jason Sterling
N00034763,Vivanne Falcone
N00001193,Pete King
N00033758,Michael Scala
N00034547,Grace Meng
N00034548,Elizabeth Crowley
N00034791,Robert Mittman
N00034093,Rory Lancman
N00033640,Hakeem Jeffries
N00034761,David Garland
N00033641,Aleassandro Borgognone
N00034549,Adriano Espaillat
N00000078,Carolyn Maloney
N00000939,Jerrold Nadler
N00033408,Richard Becker
N00034233,Tom Wilson
N00034096,Nathan Shinagawa
N00034097,LeslieDanksBurke
N00034277,SeanPatrickMaloney
N00034755,Melissa Dobson
N00001276,John McHugh
N00034799,Ursula Rozum
N00033056,Brianne-Elise Murphy
N00033116,Ian Murphy
N00034800,Mike Madigan
N00033643,Andrew Decker
N00027546,Sheila Sorensen
N00037579,Pattie Curran
N00030017,NathanAlexanderBech
N00033310,Brad Wenstrup
N00033822,Fred Kundrata
N00025175,Michael Turner
N00033904,Joyce Beatty
N00034102,Chris Long
N00003541,Lyle Williams
N00034106,WarrenBruceTaylor
N00034108,Joyce Healy-Abrams
N00003522,Marcy Kaptur
N00033645,Steven Kraus
N00035007,David Joyce
N00003504,Deborah Pryce
N00034479,Patrick Lang
N00034249,Scott Wharton
N00025280,Tim Ryan
N00013836,Doug Dodd
N00033532,James Bridenstine
N00034116,John Olson
N00033311,Kenneth Corn
N00034687,Earl Everett
N00025726,Tom Cole
N00025731,Marc Nuttle
N00034691,Pat Martin
N00033312,Kaliko Castille
N00033474,Suzanne Bonamici
N00033652,Delinda Morgan
N00033825,Steven Reynolds
N00034554,Matthew Robinson
N00034862,Chuck Huntting
N00033313,Jimmie Moore
N00001746,Chaka Fattah
N00033872,RobertAllenMansfield
N00034120,Scott Perry
N00034555,Robert Marcoccio
N00025025,Jim Gerlach
N00013770,Bill Shuster
N00034435,Karen Ramsburg
N00034723,Travis Schooley
N00034901,Adam Sedlock,
N00034123,Philip Scollo
N00001555,Marjorie Margolies
N00034124,Nate Kleinman
N00034126,Janis Brooks
N00033827,Rick Daugherty
N00034128,Matt Cartwright
N00024992,Tim Murphy
N00033058,Eric Maloney
N00033655,Ted Waga
N00033762,RafaelCoxAlomar
N00013875,MichaelJosephBattles
N00033828,Michael Riley
N00033656,Andre Bauer
N00002408,James Clyburn
N00024809,Joe Wilson
N00034557,JackAndrewStJohn
N00034645,Deb Morrow
N00035193,Michael Chandler
N00034646,Joyce Knott
N00001814,Robin Tallon
N00033832,Tom Rice
N00034130,Randal Wallace
N00034282,Renee Culler
N00011046,Bill Janklow
N00033658,Weston Wamp
N00034132,MaryMargaretHeadrick
N00033868,Eric Stewart
N00003132,Jim Cooper
N00032551,John Smith
N00034809,Brad Staats
N00003105,Marsha Blackburn
N00034989,Rachel Robinson
N00025477,MarkSaalfieldNorris
N00034559,Credo Amouzouvik
N00034942,HowardMichaelSwitzer
N00003101,Steve Edmondson
N00008122,EddieBerniceJohnson
N00033024,WilliamClarenceLawrence
N00033834,Shirley McKellar
N00034943,Mark Roberts
N00008028,Sam Johnson
N00005681,Pete Sessions
N00033914,Josh Caesar
N00024922,Jeb Hensarling
N00034692,Linda Mrosko
N00033418,Joe Chow
N00034046,Christopher Sheldon
N00034142,MaxOwenMartin
N00025445,David Kustoff
N00033660,Don Jaquess
N00033916,David Alameel
N00034134,Hugh Chauvin
N00034135,James Cargas
N00033661,Larry Youngblood
N00033835,Neil Burns
N00034726,Tawana Cadien
N00033028,Jim Riley
N00033476,Pam Barlow
N00033328,Tim Day
N00033539,Randy Weber
N00033837,Ruben Ramirez
N00034140,Jane Cross
N00034348,Benjamin Perez
N00034564,Johnny Partain
N00033918,CoreyDeanRoen
N00033919,Maurice Duhon
N00033920,Ezra Johnson
N00034141,Candace Duval
N00024978,Henry Cuellar
N00033479,John Bustamante
N00033541,Pete Gallego
N00033922,Patrick McGehearty
N00033543,Ralph Pruyn
N00034818,Betsy Dewey
N00025219,Michael Burgess
N00033123,Dianne Costa
N00033724,David Sanchez
N00033924,DeniseSaenzBlanchard
N00033925,Ramiro Garza
N00034439,DonaldRamonDeleon
N00033315,Dale Brueggemann
N00033315,Dale Brueggemann
N00005870,Gene Green
N00033544,BarbaraMalloryCaraway
N00033926,Travis Washington
N00025095,John Carter
N00030606,Michael Williams
N00030602,Roger Williams
N00033839,Marc Veasey
N00033928,MonteMarkMitchell
N00034351,Kenneth Sanders
N00034440,DomingoAlbertoGarcia
N00033546,Elmo Aycock
N00033725,William"Rusty"Faulk
N00033666,Anthony Troiani
N00033929,Trey Roberts
N00034146,John Grunwald
N00033316,Joaquin Castro
N00033667,Susan Narvaiz
N00033931,Sylvia Romo
N00034147,MariaLuisaAlvarado
N00034148,Patrick Shearer
N00033447,Jim Engstrand
N00033840,Kim Morrell
N00035136,Michael Cole
N00033547,Jason Buck
N00025292,Rob Bishop
N00034354,Ryan Combe
N00034442,Donna McAleer
N00025299,Tim Bridgewater
N00030900,Cherilyn Eagar
N00006317,Stephen Sandstrom
N00033841,Howard Wallack
N00034356,Jay Seegmiller
N00033842,Mia Love
N00034154,Bob Fuehr
N00034159,PeytonRandolphWilliams
N00009154,Bob Goodlatte
N00034161,Bruce Shuttleworth
N00034284,Will Radle
N00002171,Rick Boucher
N00033252,John Douglass
N00033933,StevenEng-MinYeh
N00033934,Joseph Galdo
N00035000,Stacey Plaskett
N00033426,Andrew Hughes
N00009157,Doc Hastings
N00034164,Rich Cowan
N00034453,Derek Kilmer
N00033061,Roger Goodman
N00033936,Stan Flemming
N00034845,Jennifer Ferguson
N00033127,Rob Zerban
N00033549,Mark Pocan
N00037003,Trent Kelly
N00025391,Timothy Carden
N00025159,Akram Yosri
N00017426,Glen Gainer
N00024921,Margaret Workman
N00034301,Michael Davis
N00034903,Chris Henrichsen
N00035133,Daniel Cummings
N00026271,Steve Novick
N00008008,Frank Vondersaar
N00035550,Forrest Dunbar
N00035380,Bradley Byrne
N00035382,Chad Fincher
N00035383,Burton Leflore
N00035551,David Thornton
N00035689,Erick Wright
N00036212,Jesse Smith
N00035675,Jerry Hill
N00036223,Mark Bray
N00035691,Gary Palmer
N00035693,Matt Jenkins
N00036096,Jackie McPherson
N00005459,PatrickHenryHays
N00035792,French Hill
N00035695,Thomas Brewer
N00035386,Janis Percefull
N00035527,Bruce Westerman
N00007635,AmataColemanRadewagen
N00006446,Matt Salmon
N00006456,SusanBitterSmith
N00035555,Gary Kiehne
N00035697,Adam Kwasman
N00036071,Jim Brown
N00035698,Shelley Kais
N00036229,Chuck Wooten
N00036493,Damien Kennedy
N00006423,Trent Franks
N00036213,James Woods
N00006460,David Schweikert
N00035807,Cesar Chavez
N00036097,Ruben Gallego
N00036230,Steve Gallardo
N00036231,MaryRoseWilcox
N00036620,Jarrett Maupin
N00035305,Andrew Walter
N00035197,Heidi Hall
N00035808,Dan Levine
N00035352,DaleKennethMensing
N00035556,Dan Logue
N00036232,Art Moore
N00035557,Igor Birman
N00035701,Paul Hannosh
N00035811,RodneyLeeConover
N00036098,Odessia Lee
N00035333,SteveAnthonyColangelo
N00035313,Michael Eggman
N00026926,Jerry McNerney
N00036234,Tony Daysog
N00026427,Ro Khanna
N00035813,Curtis Davies
N00035814,Frank Lara
N00035815,Desmond Thorsson
N00036214,Michael Steger
N00007479,Zoe Lofgren
N00035558,Joanna Botelho
N00036099,JobEmanuelMelton
N00007312,Sam Farr
N00035816,Vanila Singh
N00036444,Richard Fox
N00034995,Johnny Lee
N00026341,Jim Costa
N00035560,Amanda Renteria
N00035817,Suzanna Marrero-Aguilera
N00036239,John Catano
N00006690,Maxine Waters
N00033029,Jesus Sandoval
N00036737,Raul Garcia
N00035220,Paul Coyne
N00035705,Justin Fareed
N00035819,Brad Allen
N00035561,Evan Thomas
N00035562,R Puentes
N00035820,Steve Knight
N00036241,David Bruce
N00035707,Jeff Gorell
N00035821,Doug Kmiec
N00036242,Steve Stokes
N00035324,Venice Gamble
N00036243,William Leader
N00026638,Brian Kolb
N00001885,Alan Keyes
N00027644,William Sali
N00035822,Pablo Kleinman
N00036101,Marc Litchman
N00036244,Luke Davis
N00035363,EloiseGomezReyes
N00035388,Danny Tillman
N00036102,Paul Chabot
N00036103,Lesli Gooch
N00035565,Marianne Williamson
N00035824,Wendy Greuel
N00035825,Ted Lieu
N00035827,Elan Carr
N00036105,David Kanuth
N00036106,Patrick Kilpatrick
N00036215,Matt Miller
N00036246,Kristie Holmes
N00036502,Michael Shapiro
